130.240005,128.880005,129.050003,59.38,127.82
128.880005,129.050003,127.82,50.64,127.879997
129.050003,127.82,127.879997,80.62,127.540001
127.82,127.879997,127.540001,115.14,128.570007
127.879997,127.540001,128.570007,45.55,130.110001
127.540001,128.570007,130.110001,61.32,130.0
128.570007,130.110001,130.0,48.77,132.070007
130.110001,130.0,132.070007,34.08,133.279999
130.0,132.070007,133.279999,58.65,132.289993
132.070007,133.279999,132.289993,114.51,131.039993
133.279999,132.289993,131.039993,40.45,129.690002
132.289993,131.039993,129.690002,85.31,131.289993
131.039993,129.690002,131.289993,74.06,130.990005
129.690002,131.289993,130.990005,95.82,129.5
131.289993,130.990005,129.5,44.68,127.169998
130.990005,129.5,127.169998,60.79,120.0
129.5,127.169998,120.0,63.05,120.75
127.169998,120.0,120.75,87.98,122.150002
120.0,120.75,122.150002,74.75,124.220001
120.75,122.150002,124.220001,119.44,123.18
122.150002,124.220001,123.18,246.03,120.800003
124.220001,123.18,120.800003,272.71,119.019997
123.18,120.800003,119.019997,140.42,115.080002
120.800003,119.019997,115.080002,263.29,117.199997
119.019997,115.080002,117.199997,161.83,116.339996
115.080002,117.199997,116.339996,135.29,117.790001
117.199997,116.339996,117.790001,111.0,117.019997
116.339996,117.790001,117.019997,176.29,121.769997
117.790001,117.019997,121.769997,94.21,121.470001
117.019997,121.769997,121.470001,102.35,120.839996
121.769997,121.470001,120.839996,84.27,120.379997
121.470001,120.839996,120.379997,90.3,120.410004
120.839996,120.379997,120.410004,96.79,120.870003
120.379997,120.410004,120.870003,56.24,118.419998
120.410004,120.870003,118.419998,63.67,115.099998
120.870003,118.419998,115.099998,167.88,115.400002
118.419998,115.099998,115.400002,144.2,117.43
115.099998,115.400002,117.43,113.93,117.309998
115.400002,117.43,117.309998,158.64,117.949997
117.43,117.309998,117.949997,162.0,118.910004
117.309998,117.949997,118.910004,125.48,119.68
117.949997,118.910004,119.68,97.26,117.769997
118.910004,119.68,117.769997,99.45,120.309998
119.68,117.769997,120.309998,336.71,120.209999
117.769997,120.309998,120.209999,53.87,120.57
120.309998,120.209999,120.57,232.94,119.870003
120.209999,120.57,119.870003,53.13,119.239998
120.57,119.870003,119.239998,91.47,119.089996
119.870003,119.239998,119.089996,59.25,119.040001
119.239998,119.089996,119.040001,37.37,117.400002
119.089996,119.040001,117.400002,50.35,117.269997
119.040001,117.400002,117.269997,35.7,118.010002
117.400002,117.269997,118.010002,108.11,116.919998
117.269997,118.010002,116.919998,161.59,116.349998
118.010002,116.919998,116.349998,116.01,115.050003
116.919998,116.349998,115.050003,141.16,116.860001
116.349998,115.050003,116.860001,89.85,118.690002
115.050003,116.860001,118.690002,101.99,120.669998
116.860001,118.690002,120.669998,134.47,123.410004
118.690002,120.669998,123.410004,96.97,124.900002
120.669998,123.410004,124.900002,121.76,124.349998
123.410004,124.900002,124.349998,121.9,126.089996
124.900002,124.349998,126.089996,124.56,126.620003
124.349998,126.089996,126.620003,113.32,128.339996
126.089996,126.620003,128.339996,135.56,127.870003
126.620003,128.339996,127.870003,160.96,127.919998
128.339996,127.870003,127.919998,135.59,127.550003
127.870003,127.919998,127.550003,95.56,127.040001
127.919998,127.550003,127.040001,141.55,128.929993
127.550003,127.040001,128.929993,154.77,129.369995
127.040001,128.929993,129.369995,136.15,131.479996
128.929993,129.369995,131.479996,175.14,132.779999
129.369995,131.479996,132.779999,89.25,132.179993
131.479996,132.779999,132.179993,135.05,130.979996
132.779999,132.179993,130.979996,115.06,130.320007
132.179993,130.979996,130.320007,139.29,133.229996
130.979996,130.320007,133.229996,158.28,130.839996
130.320007,133.229996,130.839996,113.53,130.979996
133.229996,130.839996,130.979996,131.28,132.059998
130.839996,130.979996,132.059998,150.83,131.839996
130.979996,132.059998,131.839996,121.82,134.199997
132.059998,131.839996,134.199997,118.99,134.139999
131.839996,134.199997,134.139999,74.34,134.190002
134.199997,134.139999,134.190002,231.24,134.050003
134.139999,134.190002,134.050003,77.85,133.850006
134.190002,134.050003,133.850006,120.2,133.440002
134.050003,133.850006,133.440002,130.16,133.839996
133.850006,133.440002,133.839996,89.07,133.529999
133.440002,133.839996,133.529999,143.29,133.720001
133.839996,133.529999,133.720001,87.54,136.119995
133.529999,133.720001,136.119995,226.71,135.360001
133.720001,136.119995,135.360001,84.74,135.440002
136.119995,135.360001,135.440002,99.0,136.410004
135.360001,135.440002,136.410004,117.37,135.539993
135.440002,136.410004,135.539993,114.25,137.419998
136.410004,135.539993,137.419998,111.9,136.759995
135.539993,137.419998,136.759995,125.27,137.169998
137.419998,136.759995,137.169998,88.91,137.419998
136.759995,137.169998,137.419998,104.29,137.300003
137.169998,137.419998,137.300003,71.17,137.720001
137.419998,137.300003,137.720001,124.51,138.240005
137.300003,137.720001,138.240005,95.37,138.789993
137.720001,138.240005,138.789993,81.65,139.600006
138.240005,138.789993,139.600006,56.5,139.320007
138.789993,139.600006,139.320007,122.3,139.720001
139.600006,139.320007,139.720001,159.48,139.990005
139.320007,139.720001,139.990005,91.44,139.839996
139.720001,139.990005,139.839996,152.01,139.940002
139.990005,139.839996,139.940002,161.69,138.509995
139.839996,139.940002,138.509995,184.47,139.589996
139.940002,138.509995,139.589996,65.8,139.529999
138.509995,139.589996,139.529999,48.67,140.339996
139.589996,139.529999,140.339996,106.37,140.320007
139.529999,140.339996,140.320007,83.12,141.759995
140.339996,140.320007,141.759995,89.73,142.649994
140.320007,141.759995,142.649994,66.64,142.410004
141.759995,142.649994,142.410004,91.55,142.050003
142.649994,142.410004,142.050003,221.37,142.279999
142.410004,142.050003,142.279999,115.76,141.729996
142.050003,142.279999,141.729996,103.95,141.850006
142.279999,141.729996,141.850006,75.28,141.169998
141.729996,141.850006,141.169998,82.38,140.779999
141.850006,141.169998,140.779999,67.93,141.039993
141.169998,140.779999,141.039993,118.06,139.919998
140.779999,141.039993,139.919998,41.86,139.580002
141.039993,139.919998,139.580002,79.49,139.389999
139.919998,139.580002,139.389999,59.73,141.419998
139.580002,139.389999,141.419998,119.99,140.960007
139.389999,141.419998,140.960007,71.39,142.270004
141.419998,140.960007,142.270004,93.31,143.800003
140.960007,142.270004,143.800003,55.86,143.679993
142.270004,143.800003,143.679993,124.51,145.470001
143.800003,143.679993,145.470001,144.04,146.490005
143.679993,145.470001,146.490005,58.82,146.559998
145.470001,146.490005,146.559998,70.4,147.699997
146.490005,146.559998,147.699997,63.06,150.25
146.559998,147.699997,150.25,62.79,152.460007
147.699997,150.25,152.460007,97.49,152.779999
150.25,152.460007,152.779999,89.58,151.800003
152.460007,152.779999,151.800003,86.79,150.850006
152.779999,151.800003,150.850006,184.47,150.240005
151.800003,150.850006,150.240005,72.21,151.059998
150.850006,150.240005,151.059998,113.15,150.479996
150.240005,151.059998,150.479996,84.95,150.289993
151.059998,150.479996,150.289993,67.32,150.039993
150.479996,150.289993,150.039993,49.78,150.330002
150.289993,150.039993,150.330002,129.4,150.190002
150.039993,150.330002,150.190002,169.44,149.779999
150.330002,150.190002,149.779999,118.0,144.850006
150.190002,149.779999,144.850006,62.79,147.660004
149.779999,144.850006,147.660004,89.48,148.059998
144.850006,147.660004,148.059998,87.23,148.240005
147.660004,148.059998,148.240005,83.62,148.070007
148.059998,148.240005,148.070007,64.98,150.039993
148.240005,148.070007,150.039993,76.1,151.960007
148.070007,150.039993,151.960007,51.65,152.130005
150.039993,151.960007,152.130005,62.91,152.380005
151.960007,152.130005,152.380005,45.36,151.460007
152.130005,152.380005,151.460007,168.16,151.529999
152.380005,151.460007,151.529999,100.04,153.610001
151.460007,151.529999,153.610001,61.36,153.630005
151.529999,153.610001,153.630005,274.58,152.809998
153.610001,153.630005,152.809998,85.3,153.119995
153.630005,152.809998,153.119995,46.07,154.710007
152.809998,153.119995,154.710007,33.16,149.600006
153.119995,154.710007,149.600006,65.8,148.440002
154.710007,149.600006,148.440002,98.63,150.679993
149.600006,148.440002,150.679993,144.57,150.25
148.440002,150.679993,150.25,48.72,149.800003
150.679993,150.25,149.800003,67.05,150.639999
150.25,149.800003,150.639999,80.07,152.869995
149.800003,150.639999,152.869995,75.3,152.25
150.639999,152.869995,152.25,93.24,153.910004
152.869995,152.25,153.910004,90.96,153.399994
152.25,153.910004,153.399994,93.79,155.070007
153.910004,153.399994,155.070007,135.04,153.589996
153.399994,155.070007,153.589996,44.92,150.580002
155.070007,153.589996,150.580002,93.1,153.240005
153.589996,150.580002,153.240005,95.31,151.039993
150.580002,153.240005,151.039993,65.45,150.979996
153.240005,151.039993,150.979996,111.89,148.429993
151.039993,150.979996,148.429993,101.66,150.339996
150.979996,148.429993,150.339996,57.04,148.820007
148.429993,150.339996,148.820007,76.45,151.440002
150.339996,148.820007,151.440002,160.41,153.5
148.820007,151.440002,153.5,92.94,155.270004
151.440002,153.5,155.270004,85.23,158.899994
153.5,155.270004,158.899994,70.04,159.259995
155.270004,158.899994,159.259995,73.54,159.970001
158.899994,159.259995,159.970001,90.61,159.729996
159.259995,159.970001,159.729996,92.6,162.860001
159.970001,159.729996,162.860001,88.82,164.139999
159.729996,162.860001,164.139999,51.42,164.529999
162.860001,164.139999,164.529999,100.4,164.429993
164.139999,164.529999,164.429993,73.36,166.0
164.529999,164.429993,166.0,305.98,165.279999
164.429993,166.0,165.279999,162.68,165.610001
166.0,165.279999,165.610001,80.27,170.440002
165.279999,165.610001,170.440002,40.48,172.449997
165.610001,170.440002,172.449997,45.32,169.25
170.440002,172.449997,169.25,80.96,169.860001
172.449997,169.25,169.860001,70.77,169.300003
169.25,169.860001,169.300003,57.38,168.589996
169.860001,169.300003,168.589996,61.0,169.619995
169.300003,168.589996,169.619995,63.9,171.979996
168.589996,169.619995,171.979996,96.65,171.229996
169.619995,171.979996,171.229996,56.87,171.179993
171.979996,171.229996,171.179993,62.08,167.399994
171.229996,171.179993,167.399994,66.59,168.080002
171.179993,167.399994,168.080002,41.93,170.75
167.399994,168.080002,170.75,88.94,171.0
168.080002,170.75,171.0,86.83,170.0
170.75,171.0,170.0,47.71,166.910004
171.0,170.0,166.910004,56.82,167.410004
170.0,166.910004,167.410004,60.34,167.779999
166.910004,167.410004,167.779999,60.63,169.639999
167.410004,167.779999,169.639999,74.28,168.710007
167.779999,169.639999,168.710007,69.07,167.740005
169.639999,168.710007,167.740005,42.9,166.320007
168.710007,167.740005,166.320007,72.15,167.240005
167.740005,166.320007,167.240005,80.49,168.050003
166.320007,167.240005,168.050003,81.46,169.919998
167.240005,168.050003,169.919998,42.02,171.970001
168.050003,169.919998,171.970001,43.34,172.020004
169.919998,171.970001,172.020004,57.53,170.720001
171.970001,172.020004,170.720001,142.33,172.089996
172.020004,170.720001,172.089996,198.18,173.210007
170.720001,172.089996,173.210007,88.44,170.949997
172.089996,173.210007,170.949997,68.98,173.509995
173.210007,170.949997,173.509995,94.13,172.960007
170.949997,173.509995,172.960007,59.02,173.050003
173.509995,172.960007,173.050003,71.31,170.960007
172.960007,173.050003,170.960007,120.33,171.639999
173.050003,170.960007,171.639999,72.36,170.009995
170.960007,171.639999,170.009995,68.55,172.520004
171.639999,170.009995,172.520004,58.25,172.169998
170.009995,172.520004,172.169998,52.37,171.110001
172.520004,172.169998,171.110001,55.35,170.539993
172.169998,171.110001,170.539993,63.09,162.869995
171.110001,170.539993,162.869995,105.42,164.210007
170.539993,162.869995,164.210007,58.14,167.679993
162.869995,164.210007,167.679993,63.54,168.729996
164.210007,167.679993,168.729996,103.05,170.869995
167.679993,168.729996,170.869995,107.61,169.470001
168.729996,170.869995,169.470001,75.31,169.960007
170.869995,169.470001,169.960007,52.47,168.419998
169.470001,169.960007,168.419998,48.06,171.240005
169.960007,168.419998,171.240005,40.99,172.229996
168.419998,171.240005,172.229996,85.68,172.5
171.240005,172.229996,172.5,42.94,171.589996
172.229996,172.5,171.589996,74.46,172.740005
172.5,171.589996,172.740005,60.44,172.550003
171.589996,172.740005,172.550003,37.61,173.740005
172.740005,172.550003,173.740005,63.88,174.520004
172.550003,173.740005,174.520004,98.42,176.110001
173.740005,174.520004,176.110001,49.38,176.029999
174.520004,176.110001,176.029999,100.11,174.559998
176.110001,176.029999,174.559998,82.48,174.979996
176.029999,174.559998,174.979996,62.32,171.270004
174.559998,174.979996,171.270004,136.2,171.800003
174.979996,171.270004,171.800003,37.25,170.600006
171.270004,171.800003,170.600006,60.11,170.630005
171.800003,170.600006,170.630005,114.37,177.880005
170.600006,170.630005,177.880005,87.39,179.869995
170.630005,177.880005,179.869995,64.62,180.059998
177.880005,179.869995,180.059998,50.39,182.660004
179.869995,180.059998,182.660004,66.7,178.919998
180.059998,182.660004,178.919998,85.31,178.919998
182.660004,178.919998,178.919998,103.89,180.169998
178.919998,178.919998,180.169998,92.35,180.25
178.919998,180.169998,180.25,100.93,179.559998
180.169998,180.25,179.559998,67.48,179.300003
180.25,179.559998,179.300003,65.11,178.460007
179.559998,179.300003,178.460007,56.77,178.770004
179.300003,178.460007,178.770004,134.97,178.070007
178.460007,178.770004,178.070007,107.88,177.949997
178.770004,178.070007,177.949997,58.1,179.589996
178.070007,177.949997,179.589996,83.79,179.0
177.949997,179.589996,179.0,98.62,178.740005
179.589996,179.0,178.740005,79.5,181.860001
179.0,178.740005,181.860001,199.49,180.869995
178.740005,181.860001,180.869995,52.93,182.779999
181.860001,180.869995,182.779999,34.88,183.029999
180.869995,182.779999,183.029999,31.11,182.419998
182.779999,183.029999,182.419998,206.63,175.130005
183.029999,182.419998,175.130005,103.98,177.179993
182.419998,175.130005,177.179993,101.48,175.100006
175.130005,177.179993,175.100006,86.95,171.470001
177.179993,175.100006,171.470001,101.07,172.830002
175.100006,171.470001,172.830002,95.44,176.059998
171.470001,172.830002,176.059998,57.79,180.139999
172.830002,176.059998,180.139999,40.69,179.0
176.059998,180.139999,179.0,63.52,179.039993
180.139999,179.0,179.039993,81.46,176.960007
179.0,179.039993,176.960007,66.43,178.300003
179.039993,176.960007,178.300003,52.01,178.389999
176.960007,178.300003,178.389999,32.59,180.179993
178.300003,178.389999,180.179993,104.84,180.820007
178.389999,180.179993,180.820007,94.77,179.509995
180.179993,180.820007,179.509995,82.4,177.889999
180.820007,179.509995,177.889999,57.2,177.449997
179.509995,177.889999,177.449997,92.94,177.199997
177.889999,177.449997,177.199997,72.69,175.990005
177.449997,177.199997,175.990005,106.31,177.619995
177.199997,175.990005,177.619995,58.44,177.919998
175.990005,177.619995,177.919998,63.24,176.460007
177.619995,177.919998,176.460007,146.43,181.419998
177.919998,176.460007,181.419998,111.2,184.669998
176.460007,181.419998,184.669998,52.45,184.330002
181.419998,184.669998,184.330002,243.48,186.850006
184.669998,184.330002,186.850006,108.68,188.279999
184.330002,186.850006,188.279999,77.28,187.869995
186.850006,188.279999,187.869995,157.58,187.839996
188.279999,187.869995,187.839996,89.18,187.770004
187.869995,187.839996,187.770004,111.72,179.369995
187.839996,187.770004,179.369995,107.69,178.389999
187.770004,179.369995,178.389999,61.57,177.600006
179.369995,178.389999,177.600006,61.83,179.800003
178.389999,177.600006,179.800003,115.86,181.289993
177.600006,179.800003,181.289993,88.34,185.369995
179.800003,181.289993,185.369995,110.72,189.350006
181.289993,185.369995,189.350006,74.52,186.550003
185.369995,189.350006,186.550003,93.27,187.479996
189.350006,186.550003,187.479996,77.97,190.0
186.550003,187.479996,190.0,110.0,185.979996
187.479996,190.0,185.979996,85.23,187.119995
190.0,185.979996,187.119995,68.45,186.889999
185.979996,187.119995,186.889999,71.84,193.089996
187.119995,186.889999,193.089996,49.78,190.279999
186.889999,193.089996,190.279999,61.2,181.259995
193.089996,190.279999,181.259995,145.79,185.309998
190.279999,181.259995,185.309998,92.59,180.179993
181.259995,185.309998,180.179993,58.29,171.580002
185.309998,180.179993,171.580002,89.29,176.110001
180.179993,171.580002,176.110001,82.68,176.410004
171.580002,176.110001,176.410004,80.89,173.149994
176.110001,176.410004,173.149994,104.55,179.520004
176.410004,173.149994,179.520004,107.01,179.960007
173.149994,179.520004,179.960007,88.63,177.360001
179.520004,179.960007,177.360001,80.52,176.009995
179.960007,177.360001,176.009995,80.15,177.910004
177.360001,176.009995,177.910004,95.81,178.990005
176.009995,177.910004,178.990005,50.25,183.289993
177.910004,178.990005,183.289993,55.72,184.929993
178.990005,183.289993,184.929993,68.6,181.460007
183.289993,184.929993,181.460007,52.64,178.320007
184.929993,181.460007,178.320007,46.68,175.940002
181.460007,178.320007,175.940002,69.3,176.619995
178.320007,175.940002,176.619995,39.63,180.399994
175.940002,176.619995,180.399994,148.37,179.779999
176.619995,180.399994,179.779999,133.87,183.710007
180.399994,179.779999,183.710007,87.33,182.339996
179.779999,183.710007,182.339996,57.0,185.229996
183.710007,182.339996,185.229996,132.57,184.759995
182.339996,185.229996,184.759995,107.4,181.880005
185.229996,184.759995,181.880005,54.85,184.190002
184.759995,181.880005,184.190002,79.61,183.860001
181.880005,184.190002,183.860001,43.98,185.089996
184.190002,183.860001,185.089996,110.96,172.559998
183.860001,185.089996,172.559998,74.64,168.149994
185.089996,172.559998,168.149994,79.32,169.389999
172.559998,168.149994,169.389999,55.83,164.889999
168.149994,169.389999,164.889999,57.36,159.389999
169.389999,164.889999,159.389999,66.64,160.059998
164.889999,159.389999,160.059998,89.77,152.220001
159.389999,160.059998,152.220001,22.48,153.029999
160.059998,152.220001,153.029999,26.48,159.789993
152.220001,153.029999,159.789993,16.75,155.389999
153.029999,159.789993,155.389999,167.71,156.110001
159.789993,155.389999,156.110001,88.73,155.100006
155.389999,156.110001,155.100006,52.9,159.339996
156.110001,155.100006,159.339996,109.08,157.199997
155.100006,159.339996,157.199997,70.62,157.929993
159.339996,157.199997,157.929993,275.14,165.039993
157.199997,157.929993,165.039993,56.17,166.320007
157.929993,165.039993,166.320007,79.88,163.869995
165.039993,166.320007,163.869995,190.11,164.520004
166.320007,163.869995,164.520004,141.34,164.830002
163.869995,164.520004,164.830002,65.26,168.660004
164.520004,164.830002,168.660004,65.55,166.360001
164.830002,168.660004,166.360001,71.44,168.100006
168.660004,166.360001,168.100006,46.61,166.279999
166.360001,168.100006,166.279999,47.54,165.839996
168.100006,166.279999,165.839996,66.91,159.690002
166.279999,165.839996,159.690002,35.09,159.690002
165.839996,159.690002,159.690002,108.69,174.160004
159.690002,159.690002,174.160004,68.42,173.589996
159.690002,174.160004,173.589996,25.82,172.0
174.160004,173.589996,172.0,86.67,173.860001
173.589996,172.0,173.860001,101.87,176.070007
172.0,173.860001,176.070007,95.92,174.020004
173.860001,176.070007,174.020004,57.16,176.610001
176.070007,174.020004,176.610001,38.51,177.970001
174.020004,176.610001,177.970001,96.74,178.919998
176.610001,177.970001,178.919998,100.02,182.660004
177.970001,178.919998,182.660004,62.2,185.529999
178.919998,182.660004,185.529999,74.02,186.990005
182.660004,185.529999,186.990005,78.27,186.639999
185.529999,186.990005,186.639999,127.21,184.320007
186.990005,186.639999,184.320007,42.73,183.199997
186.639999,184.320007,183.199997,50.06,183.759995
184.320007,183.199997,183.759995,74.49,182.679993
183.199997,183.759995,182.679993,129.32,184.490005
183.759995,182.679993,184.490005,87.84,183.800003
182.679993,184.490005,183.800003,92.17,186.899994
184.490005,183.800003,186.899994,171.23,185.929993
183.800003,186.899994,185.929993,48.9,184.919998
186.899994,185.929993,184.919998,102.1,185.740005
185.929993,184.919998,185.740005,50.44,187.669998
184.919998,185.740005,187.669998,135.21,191.779999
185.740005,187.669998,191.779999,77.32,193.990005
187.669998,191.779999,193.990005,109.62,193.279999
191.779999,193.990005,193.279999,80.79,192.940002
193.990005,193.279999,192.940002,36.31,191.339996
193.279999,192.940002,191.339996,37.98,188.179993
192.940002,191.339996,188.179993,55.99,189.100006
191.339996,188.179993,189.100006,112.51,191.539993
188.179993,189.100006,191.539993,138.36,192.399994
